episode,score,moving_avg_100,epsilon,loss,elapsed_s
327,0.0,0.36,0.0,0.00299,1027.7
328,2.0,0.36,0.0,0.0058,1030.9
329,0.0,0.37,0.0,0.00464,1034.2
330,2.0,0.4,0.0,0.00708,1037.4
331,0.0,0.4,0.0,0.00249,1040.5
332,-1.0,0.37,0.0,0.00516,1043.6
333,5.0,0.38,0.0,0.00497,1046.7
334,5.0,0.44,0.0,0.00405,1049.9
335,1.0,0.45,0.0,0.00453,1053.0
336,0.0,0.43,0.0,0.00619,1056.1
337,1.0,0.44,0.0,0.00474,1059.3
338,-1.0,0.43,0.0,0.00688,1062.2
339,1.0,0.43,0.0,0.00474,1065.3
340,-1.0,0.43,0.0,0.00748,1068.3
341,2.0,0.46,0.0,0.00556,1071.3
342,3.0,0.49,0.0,0.00609,1074.5
343,0.0,0.49,0.0,0.00405,1077.5
344,2.0,0.53,0.0,0.00385,1080.5
345,0.0,0.51,0.0,0.00591,1083.5
346,3.0,0.52,0.0,0.00658,1086.6
347,2.0,0.54,0.0,0.00432,1089.7
348,1.0,0.54,0.0,0.00436,1092.7
349,2.0,0.54,0.0,0.01121,1096.2
350,3.0,0.57,0.0,0.00658,1099.4
351,4.0,0.62,0.0,0.00518,1102.4
352,3.0,0.65,0.0,0.00518,1105.3
353,1.0,0.66,0.0,0.00417,1108.3
354,3.0,0.69,0.0,0.01033,1111.4
355,0.0,0.69,0.0,0.00322,1114.4
356,0.0,0.69,0.0,0.00355,1117.3
357,2.0,0.71,0.0,0.00231,1120.4
358,3.0,0.76,0.0,0.00659,1123.2
359,-2.0,0.71,0.0,0.01378,1126.4
360,0.0,0.69,0.0,0.00974,1129.4
361,-2.0,0.67,0.0,0.0106,1132.5
362,1.0,0.68,0.0,0.00653,1135.8
363,3.0,0.74,0.0,0.00792,1138.8
364,0.0,0.74,0.0,0.00497,1141.7
365,1.0,0.74,0.0,0.00714,1144.6
366,1.0,0.73,0.0,0.00881,1147.7
367,3.0,0.76,0.0,0.00353,1151.0
368,0.0,0.75,0.0,0.00751,1154.2
369,2.0,0.78,0.0,0.00541,1157.5
370,3.0,0.81,0.0,0.00465,1160.6
371,0.0,0.81,0.0,0.00689,1163.8
372,0.0,0.81,0.0,0.00566,1167.0
